Y560 30.00
Y562 30.00
Y575 30.00
Y584 30.00
Y587 30.00
Y595 30.00
Y600 30.00
Y603 30.00
Y610 30.00
Y613 30.00
Y631 30.00
Y643 30.00
Y648 30.00
Y656 30.00
Y661 30.00
P174 32.00
P487 32.00
P55 32.00
Y161 32.00
Y162 32.00
Y173 32.00
Y38 32.00
Y39 32.00
Y474 32.00
Y475 32.00
Y486 32.00
Y54 32.00
Y680 32.00
Y681 32.00
Y741 32.00
Y742 32.00
Y753 32.00
Y754 32.00
Y890 32.00
Y891 32.00
Y957 32.00
Y958 32.00
Y967 32.00
Y968 32.00
P781 33.00
P939 33.00
P992 33.00
Y113 33.00
Y114 33.00
Y215 33.00
Y216 33.00
Y523 33.00
Y524 33.00
Y706 33.00
Y707 33.00
Y780 33.00
Y874 33.00
Y875 33.00
Y895 33.00
Y896 33.00
Y911 33.00
Y912 33.00
Y919 33.00
Y920 33.00
Y924 33.00
Y925 33.00
Y933 33.00
Y934 33.00
Y938 33.00
Y941 33.00
Y942 33.00
Y961 33.00
Y962 33.00
Y973 33.00
Y974 33.00
Y980 33.00
Y981 33.00
Y991 33.00
Y994 33.00
Y995 33.00
P1076 34.00
P179 34.00
P275 34.00
P393 34.00
P491 34.00
P599 34.00
P63 34.00
P729 34.00
P786 34.00
P831 34.00
P939 34.00
Y1007 34.00
Y1012 34.00
Y1019 34.00
Y1024 34.00
Y1028 34.00
Y1033 34.00
Y1037 34.00
Y1039 34.00
Y1042 34.00
Y1048 34.00
Y1052 34.00
Y1056 34.00
Y1062 34.00
Y1066 34.00
Y1069 34.00
Y1071 34.00
Y1074 34.00
Y1364 34.00
Y1365 34.00
Y668 34.00
Y669 34.00
Y687 34.00
Y688 34.00
Y698 34.00
Y699 34.00
Y713 34.00
Y714 34.00
Y722 34.00
Y723 34.00
Y733 34.00
Y734 34.00
Y747 34.00
Y748 34.00
Y761 34.00
Y762 34.00
Y769 34.00
Y770 34.00
Y785 34.00
Y934 34.00
Y935 34.00
Y997 34.00
P1038 35.00
P104 35.00
P170 35.00
P211 35.00
P275 35.00
P307 35.00
P393 35.00
P431 35.00
P520 35.00
P599 35.00
P724 35.00
P831 35.00
P936 35.00
Y103 35.00
Y1037 35.00
Y1407 35.00
Y1408 35.00
Y169 35.00
Y210 35.00
Y248 35.00
Y249 35.00
Y264 35.00
Y265 35.00
Y274 35.00
Y306 35.00
Y313 35.00
Y314 35.00
Y372 35.00
Y373 35.00
Y384 35.00
Y385 35.00
Y392 35.00
Y430 35.00
Y435 35.00
Y436 35.00
Y519 35.00
Y598 35.00
Y723 35.00
Y830 35.00
Y935 35.00
P1038 36.00
P170 36.00
P258 36.00
P380 36.00
P46 36.00
P482 36.00
P586 36.00
P724 36.00
P936 36.00
Y1354 36.00
Y1355 36.00
Y597 36.00
Y598 36.00
Y787 36.00
Y795 36.00
Y802 36.00
Y807 36.00
Y810 36.00
Y816 36.00
Y819 36.00
Y825 36.00
Y830 36.00
Y832 36.00
Y836 36.00
Y842 36.00
Y844 36.00
Y852 36.00
Y854 36.00
Y859 36.00
Y861 36.00
Y866 36.00
Y870 36.00
P586 37.00
Y576 37.00
Y577 37.00
Y585 37.00
Y588 37.00
Y589 37.00
Y596 37.00
Y597 37.00
Y644 37.00
Y645 37.00
Y649 37.00
Y650 37.00
P1003 4.00
P1004 4.00
P1006 4.00
P1078 4.00
P1127 4.00
P1169 4.00
P1170 4.00
P1172 4.00
P1213 4.00
P1269 4.00
P1270 4.00
P1272 4.00
P1314 4.00
P1359 4.00
P1360 4.00
P1362 4.00
P137 4.00
P1413 4.00
P1414 4.00
P1416 4.00
P1470 4.00
P1510 4.00
P1512 4.00
P1514 4.00
P227 4.00
P334 4.00
P335 4.00
P338 4.00
P452 4.00
P536 4.00
P537 4.00
P540 4.00
P675 4.00
P676 4.00
P678 4.00
P791 4.00
P792 4.00
P794 4.00
P881 4.00
P883 4.00
P885 4.00
Y1 4.00
Y105 4.00
Y107 4.00
Y11 4.00
Y116 4.00
Y118 4.00
Y124 4.00
Y126 4.00
Y13 4.00
Y131 4.00
Y16 4.00
Y18 4.00
Y22 4.00
Y24 4.00
Y289 4.00
Y29 4.00
Y290 4.00
Y31 4.00
Y41 4.00
Y43 4.00
Y47 4.00
Y56 4.00
Y58 4.00
Y6 4.00
Y64 4.00
Y66 4.00
Y68 4.00
Y70 4.00
Y76 4.00
Y78 4.00
Y8 4.00
Y84 4.00
Y88 4.00
Y92 4.00
Y94 4.00
Y97 4.00
Y99 4.00
P1041 40.00
P163 40.00
P174 40.00
P268 40.00
P388 40.00
P40 40.00
P476 40.00
P487 40.00
P55 40.00
P594 40.00
P725 40.00
P829 40.00
P931 40.00
Y162 40.00
Y39 40.00
Y475 40.00
Y679 40.00
Y680 40.00
Y740 40.00
Y741 40.00
Y752 40.00
Y753 40.00
Y873 40.00
Y890 40.00
Y894 40.00
Y910 40.00
Y918 40.00
Y923 40.00
Y932 40.00
Y937 40.00
Y940 40.00
Y957 40.00
Y960 40.00
Y967 40.00
Y972 40.00
Y979 40.00
Y985 40.00
Y988 40.00
Y990 40.00
Y993 40.00
P1041 41.00
P1073 41.00
P115 41.00
P217 41.00
P268 41.00
P388 41.00
P525 41.00
P594 41.00
P829 41.00
Y1034 41.00
Y1035 41.00
Y1040 41.00
Y1072 41.00
Y114 41.00
Y216 41.00
Y267 41.00
Y387 41.00
Y524 41.00
Y593 41.00
Y666 41.00
Y667 41.00
Y685 41.00
Y686 41.00
Y696 41.00
Y697 41.00
Y705 41.00
Y706 41.00
Y711 41.00
Y712 41.00
Y720 41.00
Y721 41.00
Y727 41.00
Y728 41.00
Y731 41.00
Y732 41.00
Y745 41.00
Y746 41.00
Y759 41.00
Y760 41.00
Y767 41.00
Y768 41.00
Y774 41.00
Y775 41.00
Y779 41.00
Y780 41.00
Y783 41.00
Y784 41.00
Y828 41.00
Y985 41.00
Y986 41.00
P776 42.00
P987 42.00
Y1405 42.00
Y1406 42.00
Y250 42.00
Y251 42.00
Y266 42.00
Y267 42.00
Y315 42.00
Y316 42.00
Y374 42.00
Y375 42.00
Y386 42.00
Y387 42.00
Y437 42.00
Y438 42.00
Y592 42.00
Y593 42.00
Y775 42.00
Y827 42.00
Y828 42.00
Y986 42.00
P104 43.00
P1070 43.00
P211 43.00
P307 43.00
P431 43.00
P520 43.00
P647 43.00
P776 43.00
P860 43.00
P987 43.00
Y1353 43.00
Y1363 43.00
Y591 43.00
Y592 43.00
Y820 43.00
Y821 43.00
Y826 43.00
Y827 43.00
Y862 43.00
Y863 43.00
P647 44.00
Y578 44.00
Y579 44.00
Y590 44.00
Y591 44.00
Y646 44.00
Y651 44.00
Y652 44.00
P1036 48.00
P163 48.00
P253 48.00
P377 48.00
P40 48.00
P476 48.00
P583 48.00
P725 48.00
P777 48.00
P824 48.00
P931 48.00
Y665 48.00
Y679 48.00
Y684 48.00
Y695 48.00
Y704 48.00
Y710 48.00
Y719 48.00
Y726 48.00
Y730 48.00
Y740 48.00
Y744 48.00
Y752 48.00
Y758 48.00
Y766 48.00
Y773 48.00
Y778 48.00
Y782 48.00
P1073 49.00
P115 49.00
P217 49.00
P253 49.00
P317 49.00
P377 49.00
P439 49.00
P525 49.00
P583 49.00
P655 49.00
P777 49.00
P824 49.00
P865 49.00
P989 49.00
Y1404 49.00
Y252 49.00
Y376 49.00
Y582 49.00
Y823 49.00
P227 5.00
P67 5.00
Y13 5.00
Y14 5.00
Y226 5.00
Y24 5.00
Y25 5.00
Y288 5.00
Y289 5.00
Y66 5.00
Y8 5.00
Y88 5.00
Y89 5.00
Y9 5.00
P655 50.00
P865 50.00
Y581 50.00
Y582 50.00
Y654 50.00
Y822 50.00
Y823 50.00
Y864 50.00
Y580 51.00
Y581 51.00
Y653 51.00
Y654 51.00
P507 64.00
P851 64.00
Y133 64.00
Y134 64.00
Y506 64.00
Y850 64.00
Y1124 65.00
Y1125 65.00
Y449 65.00
Y450 65.00
Y1312 66.00
Y1313 66.00
P1003 67.00
P1169 67.00
P1269 67.00
P1359 67.00
P1413 67.00
P1470 67.00
P1510 67.00
P334 67.00
P536 67.00
P675 67.00
P791 67.00
P881 67.00
Y1002 67.00
Y105 67.00
Y106 67.00
Y116 67.00
Y1168 67.00
Y117 67.00
Y124 67.00
Y125 67.00
Y1268 67.00
Y131 67.00
Y132 67.00
Y1358 67.00
Y1412 67.00
Y1469 67.00
Y1509 67.00
Y22 67.00
Y23 67.00
Y333 67.00
Y403 67.00
Y404 67.00
Y41 67.00
Y42 67.00
Y535 67.00
Y56 67.00
Y57 67.00
Y6 67.00
Y617 67.00
Y618 67.00
Y64 67.00
Y65 67.00
Y674 67.00
Y7 67.00
Y76 67.00
Y77 67.00
Y790 67.00
Y880 67.00
Y97 67.00
Y98 67.00
P1006 68.00
P1078 68.00
P1172 68.00
P1272 68.00
P1362 68.00
P1416 68.00
P1514 68.00
P185 68.00
P338 68.00
P496 68.00
P540 68.00
P678 68.00
P69 68.00
P794 68.00
P885 68.00
P949 68.00
Y1005 68.00
Y1077 68.00
Y11 68.00
Y1171 68.00
Y12 68.00
Y1271 68.00
Y1361 68.00
Y1415 68.00
Y1513 68.00
Y16 68.00
Y17 68.00
Y184 68.00
Y29 68.00
Y30 68.00
Y337 68.00
Y495 68.00
Y539 68.00
Y677 68.00
Y68 68.00
Y793 68.00
Y884 68.00
Y92 68.00
Y93 68.00
Y948 68.00
Y225 69.00
Y226 69.00
Y287 69.00
Y288 69.00
P501 71.00
Y1122 71.00
Y1123 71.00
Y144 71.00
Y145 71.00
Y151 71.00
Y152 71.00
Y164 71.00
Y165 71.00
Y175 71.00
Y176 71.00
Y190 71.00
Y191 71.00
Y196 71.00
Y197 71.00
Y205 71.00
Y206 71.00
Y212 71.00
Y213 71.00
Y218 71.00
Y219 71.00
Y221 71.00
Y222 71.00
Y471 71.00
Y472 71.00
Y483 71.00
Y484 71.00
Y500 71.00
P815 72.00
Y459 72.00
Y460 72.00
Y464 72.00
Y465 72.00
Y477 72.00
Y478 72.00
Y488 72.00
Y489 72.00
Y502 72.00
Y503 72.00
Y508 72.00
Y509 72.00
Y515 72.00
Y516 72.00
Y528 72.00
Y529 72.00
Y799 72.00
Y800 72.00
Y814 72.00
Y848 72.00
Y849 72.00
Y109 73.00
Y110 73.00
Y120 73.00
Y121 73.00
Y128 73.00
Y129 73.00
Y1467 73.00
Y1468 73.00
Y33 73.00
Y34 73.00
Y49 73.00
Y50 73.00
Y60 73.00
Y61 73.00
Y72 73.00
