80 80 5 17 16 2179 123 0 M79 6 0 6 A113 A119 14
81 81 5 17 16 2179 123 0 M81 6 0 6 A131 A113 1
82 82 5 17 16 2179 123 0 M82 6 0 6 A131 A114 1
83 83 5 17 16 2179 123 0 M82 6 0 6 A114 A130 10
84 84 5 17 16 2179 123 0 M84 6 0 6 A131 A113 1
85 85 5 17 16 2179 123 0 M84 6 0 6 A113 A117 14
86 86 5 17 16 2179 123 0 M86 6 0 6 A131 A113 1
87 87 5 17 16 2179 123 0 M86 6 0 6 A113 A116 14
88 88 5 17 16 2179 123 0 M88 6 0 6 A131 A114 1
89 89 5 17 16 2179 123 0 M88 6 0 6 A114 A124 10
90 90 5 17 16 2179 123 0 M90 6 0 6 A131 A113 1
91 91 5 17 16 2179 123 0 M90 6 0 6 A113 A123 14
92 92 5 17 16 2179 123 0 M92 6 0 6 A132 A113 1
93 93 5 17 16 2179 123 0 M92 6 0 6 A113 A127 13
94 94 5 17 16 2179 123 0 M94 6 0 6 A132 A113 1
95 95 5 17 16 2179 123 0 M94 6 0 6 A113 A116 13
96 96 5 17 16 2179 123 0 M96 6 0 6 A132 A113 1
97 97 5 17 16 2179 123 0 M96 6 0 6 A113 A127 13
98 98 5 17 16 2179 123 0 M98 6 0 6 A132 A113 1
99 99 5 17 16 2179 123 0 M98 6 0 6 A113 A130 13
100 100 5 17 16 2179 123 0 M100 6 0 6 A132 A113 1
101 101 5 17 16 2179 123 0 M100 6 0 6 A113 A115 13
102 102 5 17 16 2179 123 0 M102 6 0 6 A132 A113 1
103 103 5 17 16 2179 123 0 M102 6 0 6 A113 A129 13
104 104 5 17 16 2179 123 0 M104 6 0 6 A113 A132 1
105 105 5 17 16 2179 123 0 M105 6 0 6 A113 A126 1
106 106 5 17 16 2179 123 0 M106 6 0 6 A113 A128 1
107 107 5 17 16 2179 123 0 M107 6 0 6 A113 A122 1
108 108 5 17 16 2179 123 0 M107 6 0 6 A122 A117 15
109 109 5 17 16 2179 123 0 M109 6 0 6 A113 A119 1
110 110 5 17 16 2179 123 0 M110 6 0 6 A113 A114 1
111 111 5 17 16 2179 123 0 M110 6 0 6 A114 A115 14
112 112 5 17 16 2179 123 0 M112 6 0 6 A113 A117 1
113 113 5 17 16 2179 123 0 M112 6 0 6 A117 A128 12
114 114 5 17 16 2179 123 0 M114 6 0 6 A113 A119 1
115 115 5 17 16 2179 123 0 M115 6 0 6 A113 A119 1
116 116 5 17 16 2179 123 0 M116 6 0 6 A113 A119 1
117 117 5 17 16 2179 123 0 M117 6 0 6 A113 A116 1
118 118 5 17 16 2179 123 0 M117 6 0 6 A116 A113 10
119 119 5 17 16 2179 123 0 M119 6 0 6 A114 A125 1
120 120 5 17 16 2179 123 0 M120 6 0 6 A114 A124 1
121 121 5 17 16 2179 123 0 M1578 6 0 6 A114 A126 1
122 122 5 17 16 2179 123 0 M122 6 0 6 A114 A126 1
123 123 5 17 16 2179 123 0 M123 6 0 6 A114 A117 1
124 124 5 17 16 2179 123 0 M123 6 0 6 A117 A120 7
125 125 5 17 16 2179 123 0 M125 6 0 6 A114 A121 1
126 126 5 17 16 2179 123 0 M125 6 0 6 A121 A131 13
127 127 5 17 16 2179 123 0 M127 6 0 6 A114 A117 1
128 128 5 17 16 2179 123 0 M127 6 0 6 A117 A128 7
129 129 5 17 16 2179 123 0 M129 6 0 6 A114 A122 1
130 130 5 17 16 2179 123 0 M129 6 0 6 A122 A129 13
131 131 5 17 16 2179 123 0 M131 6 0 6 A114 A121 1
132 132 5 17 16 2179 123 0 M131 6 0 6 A121 A120 13
133 133 5 17 16 2179 123 0 M133 6 0 6 A114 A120 1
134 134 5 17 16 2179 123 0 M133 6 0 6 A120 A118 16
135 135 5 17 16 2179 123 0 M135 6 0 6 A114 A120 1
136 136 5 17 16 2179 123 0 M135 6 0 6 A120 A114 16
137 137 5 17 16 2179 123 0 M137 6 0 6 A114 A116 1
138 138 5 17 16 2179 123 0 M137 6 0 6 A116 A118 16
139 139 5 17 16 2179 123 0 M139 6 0 6 A115 A130 1
140 140 5 17 16 2179 123 0 M1785 6 0 6 A115 A123 1
141 141 5 17 16 2179 123 0 M141 6 0 6 A115 A129 1
142 142 5 17 16 2179 123 0 M142 6 0 6 A115 A117 1
143 143 5 17 16 2179 123 0 M142 6 0 6 A117 A128 15
144 144 5 17 16 2179 123 0 M144 6 0 6 A115 A118 1
145 145 5 17 16 2179 123 0 M144 6 0 6 A118 A119 9
146 146 5 17 16 2179 123 0 M146 6 0 6 A115 A121 1
147 147 5 17 16 2179 123 0 M147 6 0 6 A115 A117 1
148 148 5 17 16 2179 123 0 M147 6 0 6 A117 A118 15
149 149 5 17 16 2179 123 0 M149 6 0 6 A115 A120 1
150 150 5 17 16 2179 123 0 M149 6 0 6 A120 A114 13
151 151 5 17 16 2179 123 0 M151 6 0 6 A115 A121 1
152 152 5 17 16 2179 123 0 M152 6 0 6 A115 A119 1
153 153 5 17 16 2179 123 0 M153 6 0 6 A115 A121 1
154 154 5 17 16 2179 123 0 M154 6 0 6 A115 A119 1
155 155 5 17 16 2179 123 0 M155 6 0 6 A115 A116 1
156 156 5 17 16 2179 123 0 M155 6 0 6 A116 A120 8
157 157 5 17 16 2179 123 0 M157 6 0 6 A115 A118 1
158 158 5 17 16 2179 123 0 M157 6 0 6 A118 A132 9
159 159 5 17 16 2179 123 0 M159 6 0 6 A116 A126 1
160 160 5 17 16 2179 123 0 M160 6 0 6 A116 A127 1
161 161 5 17 16 2179 123 0 M161 6 0 6 A116 A113 1
162 162 5 17 16 2179 123 0 M161 6 0 6 A113 A130 10
163 163 5 17 16 2179 123 0 M163 6 0 6 A116 A113 1
164 164 5 17 16 2179 123 0 M163 6 0 6 A113 A125 10
165 165 5 17 16 2179 123 0 M165 6 0 6 A116 A120 1
166 166 5 17 16 2179 123 0 M165 6 0 6 A120 A114 10
167 167 5 17 16 2179 123 0 M167 6 0 6 A116 A117 1
168 168 5 17 16 2179 123 0 M167 6 0 6 A117 A127 14
169 169 5 17 16 2179 123 0 M1792 6 0 6 A117 A124 1
170 170 5 17 16 2179 123 0 M170 6 0 6 A117 A124 1
171 171 5 17 16 2179 123 0 M171 6 0 6 A117 A127 1
172 172 5 17 16 2179 123 0 M172 6 0 6 A117 A122 1
173 173 5 17 16 2179 123 0 M172 6 0 6 A122 A124 12
174 174 5 17 16 2179 123 0 M174 6 0 6 A117 A113 1
175 175 5 17 16 2179 123 0 M175 6 0 6 A117 A116 1
176 176 5 17 16 2179 123 0 M175 6 0 6 A116 A119 14
177 177 5 17 16 2179 123 0 M177 6 0 6 A117 A115 1
178 178 5 17 16 2179 123 0 M177 6 0 6 A115 A132 15
179 179 5 17 16 2179 123 0 M179 6 0 6 A117 A115 1
180 180 5 17 16 2179 123 0 M180 6 0 6 A117 A115 1
181 181 5 17 16 2179 123 0 M180 6 0 6 A115 A128 15
182 182 5 17 16 2179 123 0 M182 6 0 6 A117 A118 1
183 183 5 17 16 2179 123 0 M182 6 0 6 A118 A132 17
184 184 5 17 16 2179 123 0 M184 6 0 6 A117 A122 1
185 185 5 17 16 2179 123 0 M184 6 0 6 A122 A130 12
186 186 5 17 16 2179 123 0 M186 6 0 6 A118 A123 1
187 187 5 17 16 2179 123 0 M187 6 0 6 A118 A123 1
188 188 5 17 16 2179 123 0 M188 6 0 6 A118 A129 1
189 189 5 17 16 2179 123 0 M1590 6 0 6 A118 A127 1
190 190 5 17 16 2179 123 0 M190 6 0 6 A118 A119 1
191 191 5 17 16 2179 123 0 M190 6 0 6 A119 A117 20
192 192 5 17 16 2179 123 0 M192 6 0 6 A118 A122 1
193 193 5 17 16 2179 123 0 M192 6 0 6 A122 A113 14
194 194 5 17 16 2179 123 0 M194 6 0 6 A118 A117 1
195 195 5 17 16 2179 123 0 M194 6 0 6 A117 A120 17
196 196 5 17 16 2179 123 0 M196 6 0 6 A118 A120 1
197 197 5 17 16 2179 123 0 M196 6 0 6 A120 A117 10
198 198 5 17 16 2179 123 0 M198 6 0 6 A118 A114 1
199 199 5 17 16 2179 123 0 M198 6 0 6 A114 A125 19
200 200 5 17 16 2179 123 0 M200 6 0 6 A118 A114 1
201 201 5 17 16 2179 123 0 M200 6 0 6 A114 A128 19
202 202 5 17 16 2179 123 0 M202 6 0 6 A118 A116 1
203 203 5 17 16 2179 123 0 M202 6 0 6 A116 A130 8
204 204 5 17 16 2179 123 0 M204 6 0 6 A118 A116 1
205 205 5 17 16 2179 123 0 M204 6 0 6 A116 A130 8
206 206 5 17 16 2179 123 0 M206 6 0 6 A118 A119 1
207 207 5 17 16 2179 123 0 M206 6 0 6 A119 A117 20
208 208 5 17 16 2179 123 0 M208 6 0 6 A118 A117 1
209 209 5 17 16 2179 123 0 M208 6 0 6 A117 A116 17
210 210 5 17 16 2179 123 0 M210 6 0 6 A119 A131 1
211 211 5 17 16 2179 123 0 M211 6 0 6 A119 A127 1
212 212 5 17 16 2179 123 0 M212 6 0 6 A119 A132 1
213 213 5 17 16 2179 123 0 M213 6 0 6 A119 A128 1
214 214 5 17 16 2179 123 0 M214 6 0 6 A119 A121 1
215 215 5 17 16 2179 123 0 M214 6 0 6 A121 A127 7
216 216 5 17 16 2179 123 0 M216 6 0 6 A119 A116 1
217 217 5 17 16 2179 123 0 M216 6 0 6 A116 A126 19
218 218 5 17 16 2179 123 0 M218 6 0 6 A119 A122 1
219 219 5 17 16 2179 123 0 M218 6 0 6 A122 A117 11
220 220 5 17 16 2179 123 0 M220 6 0 6 A119 A121 1
221 221 5 17 16 2179 123 0 M220 6 0 6 A121 A124 7
222 222 5 17 16 2179 123 0 M222 6 0 6 A119 A116 1
223 223 5 17 16 2179 123 0 M222 6 0 6 A116 A119 19
224 224 5 17 16 2179 123 0 M224 6 0 6 A119 A120 1
225 225 5 17 16 2179 123 0 M224 6 0 6 A120 A118 15
226 226 5 17 16 2179 123 0 M226 6 0 6 A119 A118 1
227 227 5 17 16 2179 123 0 M227 6 0 6 A119 A114 1
228 228 5 17 16 2179 123 0 M227 6 0 6 A114 A120 15
229 229 5 17 16 2179 123 0 M229 6 0 6 A119 A121 1
230 230 5 17 16 2179 123 0 M229 6 0 6 A121 A120 7
231 231 5 17 16 2179 123 0 M231 6 0 6 A120 A130 1
232 232 5 17 16 2179 123 0 M232 6 0 6 A120 A128 1
233 233 5 17 16 2179 123 0 M2027 6 0 6 A120 A125 1
234 234 5 17 16 2179 123 0 M234 6 0 6 A120 A115 1
235 235 5 17 16 2179 123 0 M234 6 0 6 A115 A125 13
236 236 5 17 16 2179 123 0 M236 6 0 6 A120 A122 1
237 237 5 17 16 2179 123 0 M236 6 0 6 A122 A114 9
238 238 5 17 16 2179 123 0 M238 6 0 6 A120 A119 1
239 239 5 17 16 2179 123 0 M238 6 0 6 A119 A126 15
240 240 5 17 16 2179 123 0 M240 6 0 6 A120 A114 1
241 241 5 17 16 2179 123 0 M240 6 0 6 A114 A125 16
242 242 5 17 16 2179 123 0 M242 6 0 6 A120 A121 1
243 243 5 17 16 2179 123 0 M242 6 0 6 A121 A130 14
244 244 5 17 16 2179 123 0 M244 6 0 6 A120 A115 1
245 245 5 17 16 2179 123 0 M244 6 0 6 A115 A114 13
246 246 5 17 16 2179 123 0 M246 6 0 6 A120 A116 1
247 247 5 17 16 2179 123 0 M246 6 0 6 A116 A132 10
248 248 5 17 16 2179 123 0 M248 6 0 6 A120 A119 1
249 249 5 17 16 2179 123 0 M248 6 0 6 A119 A129 15
250 250 5 17 16 2179 123 0 M250 6 0 6 A121 A130 1
251 251 5 17 16 2179 123 0 M2242 6 0 6 A121 A131 1
252 252 5 17 16 2179 123 0 M252 6 0 6 A121 A126 1
253 253 5 17 16 2179 123 0 M253 6 0 6 A121 A114 1
254 254 5 17 16 2179 123 0 M253 6 0 6 A114 A123 13
255 255 5 17 16 2179 123 0 M255 6 0 6 A121 A116 1
256 256 5 17 16 2179 123 0 M255 6 0 6 A116 A131 18
257 257 5 17 16 2179 123 0 M257 6 0 6 A121 A118 1
258 258 5 17 16 2179 123 0 M257 6 0 6 A118 A129 19
259 259 5 17 16 2179 123 0 M259 6 0 6 A121 A122 1
260 260 5 17 16 2179 123 0 M259 6 0 6 A122 A113 10
261 261 5 17 16 2179 123 0 M261 6 0 6 A121 A115 1
262 262 5 17 16 2179 123 0 M262 6 0 6 A121 A119 1
263 263 5 17 16 2179 123 0 M263 6 0 6 A119 A121 7
264 264 5 17 16 2179 123 0 M264 6 0 6 A121 A117 1
265 265 5 17 16 2179 123 0 M264 6 0 6 A117 A132 14
266 266 5 17 16 2179 123 0 M266 6 0 6 A122 A123 1
267 267 5 17 16 2179 123 0 M2520 6 0 6 A122 A125 1
268 268 5 17 16 2179 123 0 M268 6 0 6 A122 A129 1
269 269 5 17 16 2179 123 0 M269 6 0 6 A122 A115 1
270 270 5 17 16 2179 123 0 M269 6 0 6 A115 A116 16
271 271 5 17 16 2179 123 0 M271 6 0 6 A122 A114 1
272 272 5 17 16 2179 123 0 M271 6 0 6 A114 A118 13
273 273 5 17 16 2179 123 0 M273 6 0 6 A122 A115 1
274 274 5 17 16 2179 123 0 M273 6 0 6 A115 A125 16
275 275 5 17 16 2179 123 0 M275 6 0 6 A122 A115 1
276 276 5 17 16 2179 123 0 M275 6 0 6 A115 A124 16
277 277 5 17 16 2179 123 0 M277 6 0 6 A122 A121 1
278 278 5 17 16 2179 123 0 M278 6 0 6 A121 A122 10
279 279 5 17 16 2179 123 0 M279 6 0 6 A122 A118 1
280 280 5 17 16 2179 123 0 M279 6 0 6 A118 A124 14
281 281 5 17 16 2179 123 0 M281 6 0 6 A122 A114 1
282 282 5 17 16 2179 123 0 M281 6 0 6 A114 A121 13
283 283 5 17 16 2179 123 0 M283 6 0 6 A122 A113 1
284 284 5 17 16 2179 123 0 M283 6 0 6 A113 A123 15
285 285 5 17 16 2179 123 0 M285 6 0 6 A123 A113 2
286 286 5 17 16 2179 123 0 M285 6 0 6 A113 A125 9
287 287 5 17 16 2179 123 0 M287 6 0 6 A123 A115 2
288 288 5 17 16 2179 123 0 M287 6 0 6 A115 A123 8
289 289 5 17 16 2179 123 0 M289 6 0 6 A123 A115 2
290 290 5 17 16 2179 123 0 M290 6 0 6 A123 A113 2
291 291 5 17 16 2179 123 0 M290 6 0 6 A113 A115 9
292 292 5 17 16 2179 123 0 M292 6 0 6 A124 A114 2
293 293 5 17 16 2179 123 0 M292 6 0 6 A114 A127 8
294 294 5 17 16 2179 123 0 M294 6 0 6 A124 A113 2
295 295 5 17 16 2179 123 0 M294 6 0 6 A113 A125 16
296 296 5 17 16 2179 123 0 M296 6 0 6 A124 A113 2
297 297 5 17 16 2179 123 0 M296 6 0 6 A113 A130 16
298 298 5 17 16 2179 123 0 M298 6 0 6 A124 A113 2
299 299 5 17 16 2179 123 0 M298 6 0 6 A113 A114 16
300 300 5 17 16 2179 123 0 M300 6 0 6 A124 A113 2
301 301 5 17 16 2179 123 0 M300 6 0 6 A113 A121 16
302 302 5 17 16 2179 123 0 M302 6 0 6 A124 A113 2
303 303 5 17 16 2179 123 0 M303 6 0 6 A125 A113 2
304 304 5 17 16 2179 123 0 M303 6 0 6 A113 A124 10
305 305 5 17 16 2179 123 0 M305 6 0 6 A125 A113 2
306 306 5 17 16 2179 123 0 M305 6 0 6 A113 A114 10
307 307 5 17 16 2179 123 0 M307 6 0 6 A125 A113 2
308 308 5 17 16 2179 123 0 M307 6 0 6 A113 A130 10
309 309 5 17 16 2179 123 0 M309 6 0 6 A125 A113 2
310 310 5 17 16 2179 123 0 M309 6 0 6 A113 A119 10
311 311 5 17 16 2179 123 0 M311 6 0 6 A125 A113 2
312 312 5 17 16 2179 123 0 M311 6 0 6 A113 A129 10
313 313 5 17 16 2179 123 0 M313 6 0 6 A125 A113 2
314 314 5 17 16 2179 123 0 M313 6 0 6 A113 A116 10
315 315 5 17 16 2179 123 0 M315 6 0 6 A126 A114 2
316 316 5 17 16 2179 123 0 M315 6 0 6 A114 A113 8
317 317 5 17 16 2179 123 0 M317 6 0 6 A126 A113 2
318 318 5 17 16 2179 123 0 M317 6 0 6 A113 A114 14
319 319 5 17 16 2179 123 0 M319 6 0 6 A126 A113 2
320 320 5 17 16 2179 123 0 M319 6 0 6 A113 A117 14
321 321 5 17 16 2179 123 0 M321 6 0 6 A126 A113 2
322 322 5 17 16 2179 123 0 M321 6 0 6 A113 A125 14
323 323 5 17 16 2179 123 0 M323 6 0 6 A126 A114 2
324 324 5 17 16 2179 123 0 M323 6 0 6 A114 A123 8
325 325 5 17 16 2179 123 0 M325 6 0 6 A127 A113 2
326 326 5 17 16 2179 123 0 M325 6 0 6 A113 A118 13
327 327 5 17 16 2179 123 0 M327 6 0 6 A127 A114 2
328 328 5 17 16 2179 123 0 M327 6 0 6 A114 A116 18
329 329 5 17 16 2179 123 0 M329 6 0 6 A127 A114 2
330 330 5 17 16 2179 123 0 M330 6 0 6 A127 A114 2
331 331 5 17 16 2179 123 0 M330 6 0 6 A114 A118 18
332 332 5 17 16 2179 123 0 M332 6 0 6 A127 A113 2
333 333 5 17 16 2179 123 0 M332 6 0 6 A113 A114 13
334 334 5 17 16 2179 123 0 M334 6 0 6 A128 A113 2
335 335 5 17 16 2179 123 0 M335 6 0 6 A128 A113 2
336 336 5 17 16 2179 123 0 M335 6 0 6 A113 A130 11
337 337 5 17 16 2179 123 0 M337 6 0 6 A128 A113 2
338 338 5 17 16 2179 123 0 M337 6 0 6 A113 A120 11
339 339 5 17 16 2179 123 0 M339 6 0 6 A128 A113 2
340 340 5 17 16 2179 123 0 M340 6 0 6 A128 A113 2
341 341 5 17 16 2179 123 0 M340 6 0 6 A113 A121 11
342 342 5 17 16 2179 123 0 M342 6 0 6 A129 A113 2
343 343 5 17 16 2179 123 0 M342 6 0 6 A113 A127 17
344 344 5 17 16 2179 123 0 M344 6 0 6 A129 A113 2
345 345 5 17 16 2179 123 0 M344 6 0 6 A113 A126 17
346 346 5 17 16 2179 123 0 M346 6 0 6 A129 A113 2
347 347 5 17 16 2179 123 0 M346 6 0 6 A113 A129 17
348 348 5 17 16 2179 123 0 M348 6 0 6 A129 A114 2
349 349 5 17 16 2179 123 0 M348 6 0 6 A114 A118 17
350 350 5 17 16 2179 123 0 M350 6 0 6 A129 A113 2
351 351 5 17 16 2179 123 0 M350 6 0 6 A113 A132 17
352 352 5 17 16 2179 123 0 M352 6 0 6 A130 A113 2
353 353 5 17 16 2179 123 0 M353 6 0 6 A130 A113 2
354 354 5 17 16 2179 123 0 M354 6 0 6 A130 A113 2
355 355 5 17 16 2179 123 0 M355 6 0 6 A131 A114 2
356 356 5 17 16 2179 123 0 M355 6 0 6 A114 A126 11
357 357 5 17 16 2179 123 0 M357 6 0 6 A131 A114 2
358 358 5 17 16 2179 123 0 M358 6 0 6 A114 A131 11
359 359 5 17 16 2179 123 0 M359 6 0 6 A131 A113 2
360 360 5 17 16 2179 123 0 M360 6 0 6 A131 A113 2
361 361 5 17 16 2179 123 0 M360 6 0 6 A113 A128 15
362 362 5 17 16 2179 123 0 M362 6 0 6 A132 A113 2
363 363 5 17 16 2179 123 0 M362 6 0 6 A113 A118 14
364 364 5 17 16 2179 123 0 M364 6 0 6 A132 A113 2
365 365 5 17 16 2179 123 0 M364 6 0 6 A113 A131 14
366 366 5 17 16 2179 123 0 M366 6 0 6 A132 A113 2
367 367 5 17 16 2179 123 0 M366 6 0 6 A113 A117 14
368 368 5 17 16 2179 123 0 M368 6 0 6 A132 A113 2
369 369 5 17 16 2179 123 0 M368 6 0 6 A113 A118 14
370 370 5 17 16 2179 123 0 M370 6 0 6 A113 A127 2
371 371 5 17 16 2179 123 0 M371 6 0 6 A113 A125 2
372 372 5 17 16 2179 123 0 M372 6 0 6 A113 A122 2
373 373 5 17 16 2179 123 0 M372 6 0 6 A122 A131 16
374 374 5 17 16 2179 123 0 M374 6 0 6 A113 A122 2
375 375 5 17 16 2179 123 0 M374 6 0 6 A122 A121 16
376 376 5 17 16 2179 123 0 M376 6 0 6 A113 A116 2
377 377 5 17 16 2179 123 0 M376 6 0 6 A116 A117 11
378 378 5 17 16 2179 123 0 M378 6 0 6 A113 A119 2
379 379 5 17 16 2179 123 0 M379 6 0 6 A113 A120 2
380 380 5 17 16 2179 123 0 M379 6 0 6 A120 A122 14
381 381 5 17 16 2179 123 0 M381 6 0 6 A113 A119 2
382 382 5 17 16 2179 123 0 M382 6 0 6 A113 A117 2
383 383 5 17 16 2179 123 0 M382 6 0 6 A117 A116 13
384 384 5 17 16 2179 123 0 M384 6 0 6 A114 A132 2
385 385 5 17 16 2179 123 0 M385 6 0 6 A114 A126 2
386 386 5 17 16 2179 123 0 M1811 6 0 6 A114 A126 2
387 387 5 17 16 2179 123 0 M387 6 0 6 A114 A120 2
388 388 5 17 16 2179 123 0 M387 6 0 6 A120 A114 17
389 389 5 17 16 2179 123 0 M389 6 0 6 A114 A119 2
390 390 5 17 16 2179 123 0 M389 6 0 6 A119 A132 16
391 391 5 17 16 2179 123 0 M391 6 0 6 A114 A120 2
392 392 5 17 16 2179 123 0 M391 6 0 6 A120 A114 17
393 393 5 17 16 2179 123 0 M393 6 0 6 A114 A115 2
394 394 5 17 16 2179 123 0 M394 6 0 6 A114 A120 2
395 395 5 17 16 2179 123 0 M394 6 0 6 A120 A121 17
396 396 5 17 16 2179 123 0 M396 6 0 6 A114 A117 2
397 397 5 17 16 2179 123 0 M396 6 0 6 A117 A115 8
398 398 5 17 16 2179 123 0 M398 6 0 6 A115 A131 2
399 399 5 17 16 2179 123 0 M399 6 0 6 A115 A132 2
400 400 5 17 16 2179 123 0 M400 6 0 6 A115 A119 2
401 401 5 17 16 2179 123 0 M401 6 0 6 A115 A117 2
402 402 5 17 16 2179 123 0 M401 6 0 6 A117 A113 16
403 403 5 17 16 2179 123 0 M403 6 0 6 A115 A120 2
404 404 5 17 16 2179 123 0 M403 6 0 6 A120 A128 14
405 405 5 17 16 2179 123 0 M405 6 0 6 A115 A114 2
406 406 5 17 16 2179 123 0 M405 6 0 6 A114 A123 18
407 407 5 17 16 2179 123 0 M407 6 0 6 A115 A119 2
408 408 5 17 16 2179 123 0 M408 6 0 6 A115 A121 2
409 409 5 17 16 2179 123 0 M2297 6 0 6 A115 A118 2
410 410 5 17 16 2179 123 0 M410 6 0 6 A116 A124 2
411 411 5 17 16 2179 123 0 M411 6 0 6 A116 A131 2
