Y188 13.00
Y19 13.00
Y202 13.00
Y203 13.00
Y2082 13.00
Y2087 13.00
Y2088 13.00
Y2095 13.00
Y2096 13.00
Y214 13.00
Y215 13.00
Y2237 13.00
Y2238 13.00
Y2246 13.00
Y2247 13.00
Y228 13.00
Y229 13.00
Y2298 13.00
Y238 13.00
Y239 13.00
Y2392 13.00
Y2393 13.00
Y2401 13.00
Y25 13.00
Y26 13.00
Y3099 13.00
Y35 13.00
Y36 13.00
Y39 13.00
Y40 13.00
Y420 13.00
Y60 13.00
Y61 13.00
Y67 13.00
Y68 13.00
Y71 13.00
Y718 13.00
Y72 13.00
Y764 13.00
Y84 13.00
Y85 13.00
P1186 130.00
P1429 130.00
P1659 130.00
P2272 130.00
P2571 130.00
Y1185 130.00
Y1428 130.00
Y1658 130.00
Y1713 130.00
Y1714 130.00
Y1807 130.00
Y1808 130.00
Y1885 130.00
Y1886 130.00
Y1993 130.00
Y1994 130.00
Y2271 130.00
Y2570 130.00
P1115 131.00
P1884 131.00
P2191 131.00
P2512 131.00
P328 131.00
P584 131.00
P853 131.00
P96 131.00
Y1114 131.00
Y1654 131.00
Y1655 131.00
Y1709 131.00
Y1710 131.00
Y1805 131.00
Y1806 131.00
Y1883 131.00
Y1991 131.00
Y1992 131.00
Y2190 131.00
Y2511 131.00
Y327 131.00
Y583 131.00
Y852 131.00
Y95 131.00
P1053 132.00
P1118 132.00
P1321 132.00
P1358 132.00
P2111 132.00
P2194 132.00
P2452 132.00
P2515 132.00
P280 132.00
P331 132.00
P46 132.00
P508 132.00
P587 132.00
P803 132.00
P856 132.00
P99 132.00
Y1052 132.00
Y1117 132.00
Y1320 132.00
Y1357 132.00
Y1518 132.00
Y1519 132.00
Y1532 132.00
Y1533 132.00
Y1545 132.00
Y1546 132.00
Y1563 132.00
Y1564 132.00
Y1608 132.00
Y1609 132.00
Y1614 132.00
Y1615 132.00
Y1629 132.00
Y1630 132.00
Y1647 132.00
Y1648 132.00
Y1663 132.00
Y1664 132.00
Y1690 132.00
Y1691 132.00
Y1703 132.00
Y1704 132.00
Y1716 132.00
Y1717 132.00
Y1725 132.00
Y1726 132.00
Y2110 132.00
Y2193 132.00
Y2451 132.00
Y2514 132.00
Y279 132.00
Y330 132.00
Y45 132.00
Y507 132.00
Y586 132.00
Y802 132.00
Y855 132.00
Y98 132.00
P1064 133.00
P1326 133.00
P1662 133.00
P1968 133.00
P2124 133.00
P2455 133.00
P283 133.00
P3414 133.00
P49 133.00
P511 133.00
P806 133.00
Y1063 133.00
Y1215 133.00
Y1216 133.00
Y1325 133.00
Y1363 133.00
Y1364 133.00
Y1453 133.00
Y1454 133.00
Y1552 133.00
Y1553 133.00
Y1556 133.00
Y1557 133.00
Y1574 133.00
Y1575 133.00
Y1586 133.00
Y1587 133.00
Y1594 133.00
Y1595 133.00
Y1603 133.00
Y1604 133.00
Y1661 133.00
Y1673 133.00
Y1674 133.00
Y1680 133.00
Y1681 133.00
Y1687 133.00
Y1688 133.00
Y1967 133.00
Y2123 133.00
Y2317 133.00
Y2318 133.00
Y2454 133.00
Y282 133.00
Y3413 133.00
Y48 133.00
Y510 133.00
Y805 133.00
P1101 14.00
P1226 14.00
P1349 14.00
P1460 14.00
P1593 14.00
P1686 14.00
P1841 14.00
P187 14.00
P189 14.00
P191 14.00
P2026 14.00
P2181 14.00
P2328 14.00
P2484 14.00
P2613 14.00
P421 14.00
P719 14.00
P835 14.00
P952 14.00
Y105 14.00
Y106 14.00
Y1100 14.00
Y111 14.00
Y113 14.00
Y1281 14.00
Y1282 14.00
Y1287 14.00
Y1288 14.00
Y1293 14.00
Y1295 14.00
Y1302 14.00
Y1303 14.00
Y1348 14.00
Y1381 14.00
Y1382 14.00
Y1385 14.00
Y1387 14.00
Y1398 14.00
Y1399 14.00
Y1403 14.00
Y1405 14.00
Y1440 14.00
Y1441 14.00
Y1498 14.00
Y1499 14.00
Y1505 14.00
Y1507 14.00
Y154 14.00
Y155 14.00
Y1592 14.00
Y161 14.00
Y163 14.00
Y179 14.00
Y180 14.00
Y183 14.00
Y1840 14.00
Y185 14.00
Y193 14.00
Y194 14.00
Y203 14.00
Y205 14.00
Y21 14.00
Y2180 14.00
Y22 14.00
Y2483 14.00
Y26 14.00
Y28 14.00
Y30 14.00
Y31 14.00
Y36 14.00
Y3633 14.00
Y38 14.00
Y63 14.00
Y64 14.00
Y68 14.00
Y70 14.00
Y80 14.00
Y81 14.00
Y834 14.00
Y85 14.00
Y87 14.00
P1990 140.00
Y1989 140.00
P1238 18.00
P1472 18.00
P1698 18.00
P2052 18.00
P211 18.00
P2346 18.00
P2631 18.00
P441 18.00
P741 18.00
P968 18.00
Y1733 18.00
Y1734 18.00
Y2072 18.00
Y2073 18.00
Y3786 18.00
Y444 18.00
Y445 18.00
Y743 18.00
Y744 18.00
P1238 19.00
P1472 19.00
P1540 19.00
P1770 19.00
P211 19.00
P2346 19.00
P2419 19.00
P2631 19.00
P968 19.00
Y1237 19.00
Y1471 19.00
Y1525 19.00
Y1526 19.00
Y1539 19.00
Y1764 19.00
Y1765 19.00
Y1769 19.00
Y210 19.00
Y2345 19.00
Y2408 19.00
Y2409 19.00
Y2418 19.00
Y2630 19.00
Y2649 19.00
Y2650 19.00
Y285 19.00
Y286 19.00
Y371 19.00
Y372 19.00
Y526 19.00
Y527 19.00
Y654 19.00
Y655 19.00
Y967 19.00
P1167 2.00
P1292 2.00
P131 2.00
P1402 2.00
P1637 2.00
P1946 2.00
P2091 2.00
P2249 2.00
P2556 2.00
P3 2.00
P3154 2.00
P356 2.00
P362 2.00
P629 2.00
P635 2.00
P892 2.00
Y1291 2.00
Y1502 2.00
Y1503 2.00
Y2 2.00
Y2090 2.00
Y2395 2.00
Y2396 2.00
Y241 2.00
Y242 2.00
Y244 2.00
Y245 2.00
Y305 2.00
Y306 2.00
Y355 2.00
Y458 2.00
Y459 2.00
Y563 2.00
Y564 2.00
Y628 2.00
Y1000 20.00
Y1002 20.00
Y117 20.00
Y118 20.00
Y1236 20.00
Y1237 20.00
Y139 20.00
Y140 20.00
Y1470 20.00
Y1471 20.00
Y1635 20.00
Y1636 20.00
Y1944 20.00
Y1945 20.00
Y209 20.00
Y210 20.00
Y219 20.00
Y220 20.00
Y2344 20.00
Y2345 20.00
Y2554 20.00
Y2555 20.00
Y351 20.00
Y352 20.00
Y463 20.00
Y464 20.00
Y467 20.00
Y468 20.00
Y479 20.00
Y483 20.00
Y486 20.00
Y487 20.00
Y495 20.00
Y497 20.00
Y500 20.00
Y501 20.00
Y520 20.00
Y524 20.00
Y53 20.00
Y531 20.00
Y532 20.00
Y539 20.00
Y54 20.00
Y541 20.00
Y544 20.00
Y545 20.00
Y556 20.00
Y560 20.00
Y570 20.00
Y571 20.00
Y577 20.00
Y578 20.00
Y588 20.00
Y592 20.00
Y595 20.00
Y596 20.00
Y616 20.00
Y620 20.00
Y623 20.00
Y624 20.00
Y631 20.00
Y632 20.00
Y637 20.00
Y638 20.00
Y648 20.00
Y652 20.00
Y664 20.00
Y665 20.00
Y678 20.00
Y682 20.00
Y687 20.00
Y688 20.00
Y704 20.00
Y708 20.00
Y711 20.00
Y712 20.00
Y721 20.00
Y722 20.00
Y734 20.00
Y738 20.00
Y749 20.00
Y750 20.00
Y754 20.00
Y758 20.00
Y771 20.00
Y772 20.00
Y776 20.00
Y778 20.00
Y780 20.00
Y781 20.00
Y784 20.00
Y786 20.00
Y890 20.00
Y891 20.00
Y894 20.00
Y896 20.00
Y966 20.00
Y967 20.00
Y970 20.00
Y972 20.00
Y994 20.00
Y995 20.00
P1197 21.00
P15 21.00
P1669 21.00
P1926 21.00
P1976 21.00
P252 21.00
P2580 21.00
P3440 21.00
P361 21.00
P633 21.00
P884 21.00
P928 21.00
Y1000 21.00
Y1015 21.00
Y1016 21.00
Y1027 21.00
Y1028 21.00
Y1147 21.00
Y1148 21.00
Y1164 21.00
Y1165 21.00
Y1196 21.00
Y1235 21.00
Y1236 21.00
Y1268 21.00
Y1269 21.00
Y14 21.00
Y1469 21.00
Y1470 21.00
Y1619 21.00
Y1620 21.00
Y1668 21.00
Y1744 21.00
Y1745 21.00
Y1749 21.00
Y1837 21.00
Y1838 21.00
Y1843 21.00
Y1860 21.00
Y1861 21.00
Y1866 21.00
Y1910 21.00
Y1911 21.00
