12 2 1 A150 0 0 6
12 2 2 Y1443 3 3 9
12 2 3 Y1444 1 1 7
12 2 4 Y1445 2 2 8
12 2 5 Y1446 1 1 7
12 2 6 Y1451 2 2 8
12 2 7 Y1452 2 2 8
12 2 8 Y1449 2 2 8
12 2 9 P1450 2 2 8
12 2 10 A167 1 1 7
12 3 1 A150 0 0 6
12 3 2 Y1443 3 3 9
12 3 3 Y1444 1 1 7
12 3 4 Y1445 2 2 8
12 3 5 Y1446 1 1 7
12 3 6 Y1451 2 2 8
12 3 7 Y1453 2 2 8
12 3 8 Y1454 1 1 7
12 3 9 P1450 2 2 8
12 3 10 A167 1 1 7
13 1 1 A156 0 0 6
13 1 2 P2739 3 3 9
13 1 3 A150 1 1 7
14 1 1 A150 0 0 6
14 1 2 Y1314 3 3 9
14 1 3 Y1315 1 1 7
14 1 4 Y1316 2 2 8
14 1 5 Y1317 1 1 7
14 1 6 Y1318 2 2 8
14 1 7 Y1319 1 1 7
14 1 8 P1322 2 2 8
14 1 9 A151 1 1 7
14 2 1 A150 0 0 6
14 2 2 Y1314 3 3 9
14 2 3 Y1315 1 1 7
14 2 4 Y1316 2 2 8
14 2 5 Y1317 1 1 7
14 2 6 Y1318 2 2 8
14 2 7 Y1319 1 1 7
14 2 8 Y1320 2 2 8
14 2 9 P1321 1 1 7
14 2 10 A151 1 1 7
14 3 1 A150 0 0 6
14 3 2 Y1314 3 3 9
14 3 3 Y1315 1 1 7
14 3 4 Y1316 2 2 8
14 3 5 Y1317 1 1 7
14 3 6 Y1323 2 2 8
14 3 7 Y1324 2 2 8
14 3 8 P1322 2 2 8
14 3 9 A151 1 1 7
14 4 1 A150 0 0 6
14 4 2 Y1314 3 3 9
14 4 3 Y1315 1 1 7
14 4 4 Y1316 2 2 8
14 4 5 Y1317 1 1 7
14 4 6 Y1323 2 2 8
14 4 7 Y1325 2 2 8
14 4 8 P1326 1 1 7
14 4 9 A151 1 1 7
15 1 1 A156 0 0 6
15 1 2 P2739 3 3 9
15 1 3 A150 1 1 7
16 1 1 A150 0 0 6
16 1 2 Y1365 3 3 9
16 1 3 P1366 1 1 7
16 1 4 A158 1 1 7
17 1 1 A156 0 0 6
17 1 2 Y2801 3 3 9
17 1 3 P2802 1 1 7
17 1 4 A153 1 1 7
18 1 1 A153 0 0 6
18 1 2 Y2295 3 3 9
18 1 3 Y2296 1 1 7
18 1 4 Y2297 2 2 8
18 1 5 Y2298 1 1 7
18 1 6 P2299 2 2 8
18 1 7 A166 1 1 7
19 1 1 A156 0 0 6
19 1 2 Y2801 3 3 9
19 1 3 P2802 1 1 7
19 1 4 A153 1 1 7
20 1 1 A153 0 0 6
20 1 2 Y2240 3 3 9
20 1 3 Y2241 1 1 7
20 1 4 P2242 2 2 8
20 1 5 A161 1 1 7
21 1 1 A156 0 0 6
21 1 2 Y2801 3 3 9
21 1 3 P2802 1 1 7
21 1 4 A153 1 1 7
22 1 1 A153 0 0 6
22 1 2 Y2184 3 3 9
22 1 3 Y2185 2 2 8
22 1 4 Y2186 1 1 7
22 1 5 Y2187 2 2 8
22 1 6 Y2188 2 2 8
22 1 7 Y2189 1 1 7
22 1 8 P2192 2 2 8
22 1 9 A157 1 1 7
22 2 1 A153 0 0 6
22 2 2 Y2184 3 3 9
22 2 3 Y2185 2 2 8
22 2 4 Y2186 1 1 7
22 2 5 Y2187 2 2 8
22 2 6 Y2188 2 2 8
22 2 7 Y2189 1 1 7
22 2 8 Y2190 2 2 8
22 2 9 P2191 1 1 7
22 2 10 A157 1 1 7
22 3 1 A153 0 0 6
22 3 2 Y2184 3 3 9
22 3 3 Y2185 2 2 8
22 3 4 Y2186 1 1 7
22 3 5 Y2187 2 2 8
22 3 6 Y2188 2 2 8
22 3 7 Y2189 1 1 7
22 3 8 Y2193 2 2 8
22 3 9 P2194 1 1 7
22 3 10 A157 1 1 7
22 4 1 A153 0 0 6
22 4 2 Y2184 3 3 9
22 4 3 Y2195 2 2 8
22 4 4 Y2196 2 2 8
22 4 5 Y2187 2 2 8
22 4 6 Y2188 2 2 8
22 4 7 Y2189 1 1 7
22 4 8 Y2193 2 2 8
22 4 9 P2194 1 1 7
22 4 10 A157 1 1 7
22 5 1 A153 0 0 6
22 5 2 Y2184 3 3 9
22 5 3 Y2195 2 2 8
22 5 4 Y2197 2 2 8
22 5 5 Y2198 1 1 7
22 5 6 Y2188 2 2 8
22 5 7 Y2189 1 1 7
22 5 8 Y2193 2 2 8
22 5 9 P2194 1 1 7
22 5 10 A157 1 1 7
22 6 1 A153 0 0 6
22 6 2 Y2184 3 3 9
22 6 3 Y2195 2 2 8
22 6 4 Y2199 2 2 8
22 6 5 Y2200 2 2 8
22 6 6 Y2188 2 2 8
22 6 7 Y2189 1 1 7
22 6 8 Y2193 2 2 8
22 6 9 P2194 1 1 7
22 6 10 A157 1 1 7
22 7 1 A153 0 0 6
22 7 2 Y2201 3 3 9
22 7 3 Y2202 1 1 7
22 7 4 Y2199 2 2 8
22 7 5 Y2200 2 2 8
22 7 6 Y2188 2 2 8
22 7 7 Y2189 1 1 7
22 7 8 Y2193 2 2 8
22 7 9 P2194 1 1 7
22 7 10 A157 1 1 7
22 8 1 A153 0 0 6
22 8 2 Y2203 3 3 9
22 8 3 Y2204 2 2 8
22 8 4 Y2199 2 2 8
22 8 5 Y2200 2 2 8
22 8 6 Y2188 2 2 8
22 8 7 Y2189 1 1 7
22 8 8 Y2193 2 2 8
22 8 9 P2194 1 1 7
22 8 10 A157 1 1 7
22 9 1 A153 0 0 6
22 9 2 Y2203 3 3 9
22 9 3 Y2205 2 2 8
22 9 4 Y2206 1 1 7
22 9 5 Y2200 2 2 8
22 9 6 Y2188 2 2 8
22 9 7 Y2189 1 1 7
22 9 8 Y2193 2 2 8
22 9 9 P2194 1 1 7
22 9 10 A157 1 1 7
23 1 1 A157 0 0 6
23 1 2 P2889 3 3 9
23 1 3 A151 1 1 7
24 1 1 A151 0 0 6
24 1 2 Y1532 3 3 9
24 1 3 Y1533 1 1 7
24 1 4 Y1534 2 2 8
24 1 5 Y1535 1 1 7
24 1 6 Y1536 2 2 8
24 1 7 Y1537 1 1 7
24 1 8 Y1538 2 2 8
24 1 9 Y1539 2 2 8
24 1 10 P1540 2 2 8
24 1 11 A147 1 1 7
24 2 1 A151 0 0 6
24 2 2 Y1532 3 3 9
24 2 3 Y1533 1 1 7
24 2 4 Y1534 2 2 8
24 2 5 Y1535 1 1 7
24 2 6 Y1541 2 2 8
24 2 7 Y1542 2 2 8
24 2 8 Y1538 2 2 8
24 2 9 Y1539 2 2 8
24 2 10 P1540 2 2 8
24 2 11 A147 1 1 7
24 3 1 A151 0 0 6
24 3 2 Y1543 3 3 9
24 3 3 Y1544 2 2 8
24 3 4 Y1534 2 2 8
24 3 5 Y1535 1 1 7
24 3 6 Y1541 2 2 8
24 3 7 Y1542 2 2 8
24 3 8 Y1538 2 2 8
24 3 9 Y1539 2 2 8
24 3 10 P1540 2 2 8
24 3 11 A147 1 1 7
25 1 1 A157 0 0 6
25 1 2 P2889 3 3 9
25 1 3 A151 1 1 7
26 1 1 A151 0 0 6
26 1 2 Y1545 3 3 9
26 1 3 Y1546 1 1 7
26 1 4 Y1547 2 2 8
26 1 5 Y1548 2 2 8
26 1 6 P1549 2 2 8
26 1 7 A148 1 1 7
26 2 1 A151 0 0 6
26 2 2 Y1550 3 3 9
26 2 3 Y1551 2 2 8
26 2 4 Y1547 2 2 8
26 2 5 Y1548 2 2 8
26 2 6 P1549 2 2 8
26 2 7 A148 1 1 7
27 1 1 A157 0 0 6
27 1 2 P2889 3 3 9
27 1 3 A151 1 1 7
28 1 1 A151 0 0 6
28 1 2 Y1574 3 3 9
28 1 3 Y1575 1 1 7
28 1 4 Y1576 2 2 8
28 1 5 Y1577 1 1 7
28 1 6 Y1578 2 2 8
28 1 7 P1579 2 2 8
28 1 8 A153 1 1 7
29 1 1 A157 0 0 6
29 1 2 P2889 3 3 9
29 1 3 A151 1 1 7
30 1 1 A151 0 0 6
30 1 2 Y1661 3 3 9
30 1 3 P1662 1 1 7
30 1 4 A165 1 1 7
31 1 1 A157 0 0 6
31 1 2 P2889 3 3 9
31 1 3 A151 1 1 7
32 1 1 A151 0 0 6
32 1 2 Y1661 3 3 9
32 1 3 P1662 1 1 7
32 1 4 A165 1 1 7
33 1 1 A157 0 0 6
33 1 2 P2889 3 3 9
33 1 3 A151 1 1 7
34 1 1 A151 0 0 6
34 1 2 Y1725 3 3 9
34 1 3 Y1726 1 1 7
34 1 4 Y1727 2 2 8
34 1 5 Y1728 1 1 7
34 1 6 Y1729 2 2 8
34 1 7 Y1730 1 1 7
34 1 8 Y1731 2 2 8
34 1 9 Y1732 1 1 7
34 1 10 Y1733 2 2 8
34 1 11 Y1734 2 2 8
34 1 12 P1735 2 2 8
34 1 13 A174 1 1 7
34 2 1 A151 0 0 6
34 2 2 Y1725 3 3 9
34 2 3 Y1726 1 1 7
34 2 4 Y1727 2 2 8
34 2 5 Y1728 1 1 7
34 2 6 Y1736 2 2 8
34 2 7 Y1737 2 2 8
34 2 8 Y1731 2 2 8
34 2 9 Y1732 1 1 7
34 2 10 Y1733 2 2 8
34 2 11 Y1734 2 2 8
34 2 12 P1735 2 2 8
34 2 13 A174 1 1 7
34 3 1 A151 0 0 6
34 3 2 Y1738 3 3 9
34 3 3 Y1739 2 2 8
34 3 4 Y1727 2 2 8
34 3 5 Y1728 1 1 7
34 3 6 Y1736 2 2 8
34 3 7 Y1737 2 2 8
34 3 8 Y1731 2 2 8
34 3 9 Y1732 1 1 7
34 3 10 Y1733 2 2 8
34 3 11 Y1734 2 2 8
34 3 12 P1735 2 2 8
34 3 13 A174 1 1 7
35 1 1 A158 0 0 6
35 1 2 P2949 3 3 9
35 1 3 A149 1 1 7
36 1 1 A149 0 0 6
36 1 2 Y1250 3 3 9
36 1 3 Y1251 1 1 7
36 1 4 Y1245 2 2 8
36 1 5 Y1246 1 1 7
36 1 6 Y1247 2 2 8
36 1 7 Y1248 2 2 8
36 1 8 P1249 2 2 8
36 1 9 A172 1 1 7
36 2 1 A149 0 0 6
36 2 2 Y1243 3 3 9
36 2 3 Y1244 2 2 8
36 2 4 Y1245 2 2 8
36 2 5 Y1246 1 1 7
36 2 6 Y1247 2 2 8
36 2 7 Y1248 2 2 8
36 2 8 P1249 2 2 8
36 2 9 A172 1 1 7
36 3 1 A149 0 0 6
36 3 2 Y1252 3 3 9
36 3 3 Y1253 2 2 8
36 3 4 Y1245 2 2 8
36 3 5 Y1246 1 1 7
36 3 6 Y1247 2 2 8
36 3 7 Y1248 2 2 8
36 3 8 P1249 2 2 8
36 3 9 A172 1 1 7
37 1 1 A158 0 0 6
37 1 2 P2973 3 3 9
37 1 3 A153 1 1 7
38 1 1 A153 0 0 6
38 1 2 Y2289 3 3 9
38 1 3 Y2290 1 1 7
38 1 4 Y2287 2 2 8
38 1 5 P2288 2 2 8
38 1 6 A165 1 1 7
38 2 1 A153 0 0 6
38 2 2 Y2285 3 3 9
38 2 3 Y2286 2 2 8
38 2 4 Y2287 2 2 8
38 2 5 P2288 2 2 8
38 2 6 A165 1 1 7
38 3 1 A153 0 0 6
38 3 2 Y2291 3 3 9
38 3 3 Y2292 2 2 8
38 3 4 Y2287 2 2 8
38 3 5 P2288 2 2 8
38 3 6 A165 1 1 7
38 4 1 A153 0 0 6
38 4 2 Y2291 3 3 9
38 4 3 Y2293 2 2 8
38 4 4 Y2294 1 1 7
38 4 5 P2288 2 2 8
38 4 6 A165 1 1 7
39 1 1 A158 0 0 6
39 1 2 P2973 3 3 9
39 1 3 A153 1 1 7
40 1 1 A153 0 0 6
40 1 2 Y2389 3 3 9
40 1 3 Y2390 1 1 7
40 1 4 Y2391 2 2 8
40 1 5 Y2392 1 1 7
40 1 6 Y2393 2 2 8
40 1 7 Y2394 1 1 7
40 1 8 Y2395 2 2 8
40 1 9 Y2396 2 2 8
40 1 10 P2397 2 2 8
40 1 11 A174 1 1 7
41 1 1 A158 0 0 6
41 1 2 P2973 3 3 9
41 1 3 A153 1 1 7
42 1 1 A153 0 0 6
42 1 2 Y2289 3 3 9
42 1 3 Y2290 1 1 7
42 1 4 Y2287 2 2 8
42 1 5 P2288 2 2 8
42 1 6 A165 1 1 7
42 2 1 A153 0 0 6
42 2 2 Y2285 3 3 9
42 2 3 Y2286 2 2 8
42 2 4 Y2287 2 2 8
42 2 5 P2288 2 2 8
42 2 6 A165 1 1 7
42 3 1 A153 0 0 6
42 3 2 Y2291 3 3 9
42 3 3 Y2292 2 2 8
42 3 4 Y2287 2 2 8
42 3 5 P2288 2 2 8
42 3 6 A165 1 1 7
42 4 1 A153 0 0 6
42 4 2 Y2291 3 3 9
42 4 3 Y2293 2 2 8
42 4 4 Y2294 1 1 7
42 4 5 P2288 2 2 8
42 4 6 A165 1 1 7
43 1 1 A158 0 0 6
43 1 2 P2949 3 3 9
43 1 3 A149 1 1 7
44 1 1 A149 0 0 6
44 1 2 Y1012 3 3 9
44 1 3 Y1013 1 1 7
44 1 4 Y1014 2 2 8
44 1 5 Y1015 1 1 7
44 1 6 Y1016 2 2 8
44 1 7 Y1017 1 1 7
44 1 8 Y1018 2 2 8
44 1 9 P1019 1 1 7
44 1 10 A146 1 1 7
44 2 1 A149 0 0 6
44 2 2 Y1020 3 3 9
44 2 3 Y1021 2 2 8
44 2 4 Y1014 2 2 8
44 2 5 Y1015 1 1 7
44 2 6 Y1016 2 2 8
44 2 7 Y1017 1 1 7
44 2 8 Y1018 2 2 8
44 2 9 P1019 1 1 7
44 2 10 A146 1 1 7
44 3 1 A149 0 0 6
44 3 2 Y1022 3 3 9
44 3 3 Y1023 2 2 8
44 3 4 Y1014 2 2 8
44 3 5 Y1015 1 1 7
44 3 6 Y1016 2 2 8
44 3 7 Y1017 1 1 7
44 3 8 Y1018 2 2 8
44 3 9 P1019 1 1 7
44 3 10 A146 1 1 7
45 1 1 A159 0 0 6
45 1 2 P3029 3 3 9
45 1 3 A152 1 1 7
45 2 1 A159 0 0 6
45 2 2 Y3027 3 3 9
45 2 3 P3028 1 1 7
45 2 4 A152 1 1 7
45 3 1 A159 0 0 6
45 3 2 Y3030 3 3 9
45 3 3 P3031 1 1 7
45 3 4 A152 1 1 7
46 1 1 A152 0 0 6
46 1 2 P1957 3 3 9
46 1 3 A164 1 1 7
46 2 1 A152 0 0 6
46 2 2 Y1955 3 3 9
46 2 3 P1956 1 1 7
46 2 4 A164 1 1 7
46 3 1 A152 0 0 6
46 3 2 Y1958 3 3 9
46 3 3 P1959 1 1 7
46 3 4 A164 1 1 7
47 1 1 A159 0 0 6
47 1 2 P3029 3 3 9
47 1 3 A152 1 1 7
47 2 1 A159 0 0 6
47 2 2 Y3027 3 3 9
47 2 3 P3028 1 1 7
47 2 4 A152 1 1 7
47 3 1 A159 0 0 6
47 3 2 Y3030 3 3 9
47 3 3 P3031 1 1 7
47 3 4 A152 1 1 7
48 1 1 A152 0 0 6
48 1 2 Y1939 3 3 9
48 1 3 Y1940 1 1 7
48 1 4 Y1935 2 2 8
48 1 5 Y1937 2 2 8
48 1 6 Y1938 1 1 7
48 1 7 P1932 2 2 8
48 1 8 A161 1 1 7
48 2 1 A152 0 0 6
48 2 2 Y1921 3 3 9
48 2 3 Y1922 2 2 8
48 2 4 Y1923 2 2 8
48 2 5 Y1927 2 2 8
48 2 6 Y1928 2 2 8
48 2 7 P1926 2 2 8
48 2 8 A161 1 1 7
48 3 1 A152 0 0 6
48 3 2 Y1921 3 3 9
48 3 3 Y1922 2 2 8
48 3 4 Y1923 2 2 8
48 3 5 Y1927 2 2 8
48 3 6 Y1929 2 2 8
48 3 7 P1930 1 1 7
48 3 8 A161 1 1 7
48 4 1 A152 0 0 6
48 4 2 Y1921 3 3 9
48 4 3 Y1922 2 2 8
48 4 4 Y1923 2 2 8
48 4 5 Y1927 2 2 8
48 4 6 Y1931 2 2 8
48 4 7 P1932 2 2 8
48 4 8 A161 1 1 7
48 5 1 A152 0 0 6
48 5 2 Y1921 3 3 9
48 5 3 Y1922 2 2 8
48 5 4 Y1933 2 2 8
48 5 5 Y1934 1 1 7
48 5 6 Y1931 2 2 8
48 5 7 P1932 2 2 8
48 5 8 A161 1 1 7
48 6 1 A152 0 0 6
48 6 2 Y1921 3 3 9
48 6 3 Y1922 2 2 8
48 6 4 Y1935 2 2 8
48 6 5 Y1936 2 2 8
48 6 6 Y1931 2 2 8
48 6 7 P1932 2 2 8
48 6 8 A161 1 1 7
48 7 1 A152 0 0 6
48 7 2 Y1921 3 3 9
48 7 3 Y1922 2 2 8
48 7 4 Y1935 2 2 8
48 7 5 Y1937 2 2 8
48 7 6 Y1938 1 1 7
48 7 7 P1932 2 2 8
48 7 8 A161 1 1 7
48 8 1 A152 0 0 6
48 8 2 Y1921 3 3 9
48 8 3 Y1922 2 2 8
48 8 4 Y1923 2 2 8
48 8 5 Y1924 2 2 8
48 8 6 Y1925 1 1 7
48 8 7 P1926 2 2 8
48 8 8 A161 1 1 7
49 1 1 A159 0 0 6
49 1 2 P3029 3 3 9
49 1 3 A152 1 1 7
49 2 1 A159 0 0 6
49 2 2 Y3027 3 3 9
49 2 3 P3028 1 1 7
49 2 4 A152 1 1 7
49 3 1 A159 0 0 6
49 3 2 Y3030 3 3 9
49 3 3 P3031 1 1 7
49 3 4 A152 1 1 7
50 1 1 A152 0 0 6
50 1 2 Y1889 3 3 9
50 1 3 Y1890 2 2 8
50 1 4 Y1891 2 2 8
50 1 5 Y1892 2 2 8
50 1 6 Y1893 2 2 8
50 1 7 P1896 2 2 8
50 1 8 A158 1 1 7
50 2 1 A152 0 0 6
50 2 2 Y1889 3 3 9
50 2 3 Y1890 2 2 8
50 2 4 Y1891 2 2 8
50 2 5 Y1892 2 2 8
50 2 6 Y1893 2 2 8
50 2 7 Y1894 2 2 8
50 2 8 P1895 1 1 7
50 2 9 A158 1 1 7
50 3 1 A152 0 0 6
50 3 2 Y1889 3 3 9
50 3 3 Y1890 2 2 8
50 3 4 Y1891 2 2 8
50 3 5 Y1892 2 2 8
50 3 6 Y1893 2 2 8
50 3 7 Y1897 2 2 8
50 3 8 P1898 1 1 7
50 3 9 A158 1 1 7
50 4 1 A152 0 0 6
50 4 2 Y1899 3 3 9
50 4 3 Y1900 1 1 7
50 4 4 Y1891 2 2 8
50 4 5 Y1892 2 2 8
50 4 6 Y1893 2 2 8
50 4 7 Y1897 2 2 8
50 4 8 P1898 1 1 7
50 4 9 A158 1 1 7
51 1 1 A159 0 0 6
51 1 2 P3029 3 3 9
51 1 3 A152 1 1 7
51 2 1 A159 0 0 6
51 2 2 Y3027 3 3 9
51 2 3 P3028 1 1 7
51 2 4 A152 1 1 7
51 3 1 A159 0 0 6
51 3 2 Y3030 3 3 9
51 3 3 P3031 1 1 7
51 3 4 A152 1 1 7
52 1 1 A152 0 0 6
52 1 2 Y1854 3 3 9
52 1 3 Y1855 1 1 7
52 1 4 Y1850 2 2 8
52 1 5 Y1852 2 2 8
52 1 6 Y1853 1 1 7
52 1 7 Y1847 2 2 8
52 1 8 Y1839 2 2 8
52 1 9 Y1840 1 1 7
52 1 10 P1841 2 2 8
52 1 11 A155 1 1 7
52 2 1 A152 0 0 6
52 2 2 Y1833 3 3 9
52 2 3 Y1834 2 2 8
52 2 4 Y1835 2 2 8
52 2 5 Y1842 2 2 8
52 2 6 Y1843 2 2 8
52 2 7 Y1838 2 2 8
52 2 8 Y1839 2 2 8
52 2 9 Y1840 1 1 7
52 2 10 P1841 2 2 8
52 2 11 A155 1 1 7
52 3 1 A152 0 0 6
52 3 2 Y1833 3 3 9
52 3 3 Y1834 2 2 8
52 3 4 Y1835 2 2 8
52 3 5 Y1842 2 2 8
52 3 6 Y1844 2 2 8
52 3 7 Y1845 1 1 7
52 3 8 Y1839 2 2 8
52 3 9 Y1840 1 1 7
52 3 10 P1841 2 2 8
52 3 11 A155 1 1 7
52 4 1 A152 0 0 6
52 4 2 Y1833 3 3 9
52 4 3 Y1834 2 2 8
52 4 4 Y1835 2 2 8
52 4 5 Y1842 2 2 8
52 4 6 Y1846 2 2 8
52 4 7 Y1847 2 2 8
52 4 8 Y1839 2 2 8
52 4 9 Y1840 1 1 7
52 4 10 P1841 2 2 8
52 4 11 A155 1 1 7
52 5 1 A152 0 0 6
52 5 2 Y1833 3 3 9
52 5 3 Y1834 2 2 8
52 5 4 Y1848 2 2 8
52 5 5 Y1849 1 1 7
52 5 6 Y1846 2 2 8
52 5 7 Y1847 2 2 8
52 5 8 Y1839 2 2 8
52 5 9 Y1840 1 1 7
52 5 10 P1841 2 2 8
52 5 11 A155 1 1 7
52 6 1 A152 0 0 6
52 6 2 Y1833 3 3 9
52 6 3 Y1834 2 2 8
52 6 4 Y1850 2 2 8
52 6 5 Y1851 2 2 8
52 6 6 Y1846 2 2 8
52 6 7 Y1847 2 2 8
52 6 8 Y1839 2 2 8
52 6 9 Y1840 1 1 7
52 6 10 P1841 2 2 8
52 6 11 A155 1 1 7
52 7 1 A152 0 0 6
52 7 2 Y1833 3 3 9
52 7 3 Y1834 2 2 8
52 7 4 Y1850 2 2 8
52 7 5 Y1852 2 2 8
52 7 6 Y1853 1 1 7
52 7 7 Y1847 2 2 8
52 7 8 Y1839 2 2 8
52 7 9 Y1840 1 1 7
52 7 10 P1841 2 2 8
52 7 11 A155 1 1 7
52 8 1 A152 0 0 6
52 8 2 Y1833 3 3 9
52 8 3 Y1834 2 2 8
52 8 4 Y1835 2 2 8
52 8 5 Y1836 2 2 8
52 8 6 Y1837 1 1 7
52 8 7 Y1838 2 2 8
52 8 8 Y1839 2 2 8
52 8 9 Y1840 1 1 7
52 8 10 P1841 2 2 8
52 8 11 A155 1 1 7
53 1 1 A159 0 0 6
53 1 2 P3029 3 3 9
53 1 3 A152 1 1 7
53 2 1 A159 0 0 6
53 2 2 Y3027 3 3 9
53 2 3 P3028 1 1 7
53 2 4 A152 1 1 7
53 3 1 A159 0 0 6
53 3 2 Y3030 3 3 9
53 3 3 P3031 1 1 7
53 3 4 A152 1 1 7
54 1 1 A152 0 0 6
54 1 2 Y1760 3 3 9
54 1 3 Y1761 1 1 7
54 1 4 Y1756 2 2 8
54 1 5 Y1758 2 2 8
54 1 6 Y1759 1 1 7
54 1 7 Y1753 2 2 8
54 1 8 Y1746 2 2 8
54 1 9 P1747 2 2 8
54 1 10 A145 1 1 7
54 2 1 A152 0 0 6
54 2 2 Y1740 3 3 9
54 2 3 Y1741 2 2 8
54 2 4 Y1742 2 2 8
54 2 5 Y1748 2 2 8
54 2 6 Y1749 2 2 8
54 2 7 Y1745 2 2 8
54 2 8 Y1746 2 2 8
54 2 9 P1747 2 2 8
54 2 10 A145 1 1 7
54 3 1 A152 0 0 6
54 3 2 Y1740 3 3 9
54 3 3 Y1741 2 2 8
54 3 4 Y1742 2 2 8
54 3 5 Y1748 2 2 8
54 3 6 Y1750 2 2 8
54 3 7 Y1751 1 1 7
54 3 8 Y1746 2 2 8
54 3 9 P1747 2 2 8
54 3 10 A145 1 1 7
54 4 1 A152 0 0 6
54 4 2 Y1740 3 3 9
54 4 3 Y1741 2 2 8
54 4 4 Y1742 2 2 8
54 4 5 Y1748 2 2 8
54 4 6 Y1752 2 2 8
54 4 7 Y1753 2 2 8
54 4 8 Y1746 2 2 8
54 4 9 P1747 2 2 8
54 4 10 A145 1 1 7
54 5 1 A152 0 0 6
54 5 2 Y1740 3 3 9
54 5 3 Y1741 2 2 8
54 5 4 Y1754 2 2 8
54 5 5 Y1755 1 1 7
54 5 6 Y1752 2 2 8
54 5 7 Y1753 2 2 8
54 5 8 Y1746 2 2 8
54 5 9 P1747 2 2 8
54 5 10 A145 1 1 7
54 6 1 A152 0 0 6
54 6 2 Y1740 3 3 9
54 6 3 Y1741 2 2 8
54 6 4 Y1756 2 2 8
54 6 5 Y1757 2 2 8
54 6 6 Y1752 2 2 8
54 6 7 Y1753 2 2 8
54 6 8 Y1746 2 2 8
54 6 9 P1747 2 2 8
54 6 10 A145 1 1 7
54 7 1 A152 0 0 6
54 7 2 Y1740 3 3 9
54 7 3 Y1741 2 2 8
54 7 4 Y1756 2 2 8
54 7 5 Y1758 2 2 8
54 7 6 Y1759 1 1 7
54 7 7 Y1753 2 2 8
54 7 8 Y1746 2 2 8
54 7 9 P1747 2 2 8
54 7 10 A145 1 1 7
54 8 1 A152 0 0 6
54 8 2 Y1740 3 3 9
54 8 3 Y1741 2 2 8
54 8 4 Y1742 2 2 8
54 8 5 Y1743 2 2 8
54 8 6 Y1744 1 1 7
54 8 7 Y1745 2 2 8
54 8 8 Y1746 2 2 8
54 8 9 P1747 2 2 8
54 8 10 A145 1 1 7
55 1 1 A159 0 0 6
55 1 2 P3029 3 3 9
55 1 3 A152 1 1 7
55 2 1 A159 0 0 6
55 2 2 Y3027 3 3 9
55 2 3 P3028 1 1 7
55 2 4 A152 1 1 7
55 3 1 A159 0 0 6
55 3 2 Y3030 3 3 9
55 3 3 P3031 1 1 7
55 3 4 A152 1 1 7
56 1 1 A152 0 0 6
56 1 2 Y1782 3 3 9
56 1 3 Y1783 1 1 7
56 1 4 Y1779 2 2 8
56 1 5 Y1780 2 2 8
56 1 6 P1781 2 2 8
56 1 7 A149 1 1 7
56 2 1 A152 0 0 6
56 2 2 Y1777 3 3 9
56 2 3 Y1778 2 2 8
56 2 4 Y1779 2 2 8
56 2 5 Y1780 2 2 8
56 2 6 P1781 2 2 8
56 2 7 A149 1 1 7
57 1 1 A159 0 0 6
57 1 2 P3029 3 3 9
57 1 3 A152 1 1 7
